CustomerID,ReturnDate,ReturnSales,OrderID
AMBRD85661,20150209,"$2,280.04 ",01045H5JKCY 
AMBRJ59552,20150312,$761.20 ,0308507AIWD 
AMBRL34419,20160225,"$1,623.96 ",03155C9CGFJ 
AMBUE63628,20150922,$15.89 ,10254L2NRHJ 
AMED184   ,20150829,"$1,775.47 ",02085R3SDZM 
AMEDP86405,20160913,$265.00 ,03175P6CWIP 
AMEER31487,20150725,"$1,297.39 ",05255T1WPQN 
AMELN60101,20151217,$128.36 ,01165N2MOYX 
AMORT22537,20150812,"$1,284.00 ",04255E3OBFZ 
AMPER28697,20160512,$163.14 ,05035W2QSIP 
AMYEL24281,20150606,$85.90 ,02135I2TISZ 
ANASE29386,20150519,"$1,393.60 ",04295H7PSNR 
ANDEA34501,20150320,$153.76 ,02165M4UQCR 
ANDEA78714,20150527,$517.16 ,05175H2UFJM 
ANDED29808,20150525,$446.79 ,05165P6TTBS 
ANDED31684,20150223,$788.64 ,02155L2UEJX 
ANDED57010,20150516,$153.04 ,05095C3SDPR 
0SHES42988,20150403,$843.43 ,03075I2ZRMA 
AAROJ25369,20150222,$390.86 ,02125G2TCOD 
ABADL89379,20150217,$517.37 ,01175G4MUMF 
ABADM51878,20150429,"$4,049.78 ",03215SVEEKM 
ABASM34801,20150123,$174.09 ,01175H5MYYE 
ABBAJ87846,20150413,$97.76 ,04125I3KOCM 
ABBAJ87846,20150425,$916.41 ,04015I3HQAH 
ABBAJ87846,20150527,$0.00 ,04015I3HQAH 
ABBAM38850,20150602,$108.63 ,05205H8UUQW 
ABBEM50770,20150305,$247.80 ,03015C6YGEP 
ABBOM20236,20150219,"$3,723.67 ",02075L1SAGU 
ACAMJ67915,20160407,"$2,245.93 ",03155F3CLHC 
ACCAV56092,20150213,$168.64 ,01315M2QCOB 
ACCEM90008,20150422,"$1,590.00 ",01285L2PMRN 
ACCEM90008,20150724,"$1,590.00 ",03295K6GNGO 
ACERG95940,20150516,$485.88 ,05045I9QYCV 
ACEVE96365,20160921,"$2,923.56 ",03075C5ZUVA 
ACEVG18664,20150919,$925.38 ,04235G3NDDB 
ACEVM28542,20150506,$132.35 ,04285H6PKKH 
ACHMD19261,20150430,"$1,418.47 ",031450HCDWW 
ACHUI95219,20150421,$389.48 ,04095N4JMRK 
ACKAC36801,20150327,"$1,800.94 ",02185K3VECS 
ACKEH94522,20150826,$844.23 ,04085E8JHXP 
ADDIT66198,20150315,$173.89 ,031450JCDIL 
ADEEN76748,20150328,$650.29 ,03235D2ESIP 
ADEMH38177,20150519,$791.30 ,05125KVSVUL 
ADERC82000,20150326,$926.39 ,03225KVEJKO 
ADESE19393,20150608,$330.55 ,05235I1VRMA 
ADIGM63990,20150128,$617.28 ,01155W2MDEP 
ADJOS67690,20150116,$105.95 ,01135K7LSNI 
ADKIV38778,20150413,$652.16 ,04065H9IPDN 
ADOMN77161,20150424,$71.80 ,01045I2JKBB 
AHMEJ41145,20150601,$52.91 ,05175W2UBEJ 
AHMEM26347,20150623,$636.92 ,05065H3RNVG 
AHMEP43922,20150528,$0.00 ,05185H2ULYV 
AHMES13719,20150329,$293.23 ,03145H5BWAA 
AHMES65273,20150316,$190.50 ,12264I7GSKZ 
AIAZB13614,20150420,$88.81 ,04195E3MFDV 
AIDAR40912,20150526,$580.06 ,05135G4TCMO 
AIDOG71792,20150305,$273.22 ,12314G3IHHW 
AIFUU17057,20150207,$439.93 ,02055NVRJBY 
ALBRM90479,20150206,"$2,802.33 ",02025E8QQWK 
ALBRP64885,20150526,$455.14 ,03145H8BVZG 
ALBUE55617,20150319,$212.50 ,03075M3ZOXQ 
ALCAA23976,20150404,$441.35 ,04045CVIGXT 
ALCAC73676,20150211,$632.32 ,02015N4QPZO 
ALCAS10077,20150207,$955.02 ,01295C7PQYC 
ALCHE47278,20150401,"$2,220.53 ",03085C3ABYZ 
ALCO955   ,20150529,"$1,087.50 ",0520507UZRS 
ALCO955   ,20150627,"$1,385.48 ",0520507UZRS 
ALDAE94963,20150424,$82.66 ,04085PVJKNF 
ALDEJ87220,20151230,$481.20 ,01155D1MFNE 
ALDEM67526,20150401,$317.99 ,01155K4MFGY 
ALERH39612,20150306,"$1,030.57 ",02215M2VXGM 
ALES71T   ,20150114,"$1,182.60 ",01065R3JZWE 
ALESF49923,20150116,$822.96 ,12264T1GTDT 
ALESF49923,20150130,$714.96 ,01115T1LIZL 
ALETM78618,20150220,$999.69 ,01055C2JRXQ 
ALEVS17209,20150515,$129.70 ,04245W2NTMP 
ALEXA40920,20150530,$835.60 ,05095C5SGWH 
ALLAR12971,20150722,"$3,459.84 ",11134K8UHAT 
ALLAR76194,20150326,$281.41 ,03225M5EODP 
ALLE151PA ,20150122,$135.00 ,0109502KSVZ 
ALLEA24004,20150524,$895.59 ,04255E9OIFF 
ALLEA24004,20150524,"$1,519.40 ",04255E9OIFFB
ALLEA62678,20150129,$381.55 ,01185P6NAJJ 
ALLEA80880,20150310,"$1,000.40 ",12264N1GWTR 
ALLEB15991,20150403,"$1,329.95 ",03075D2ZSAY 
ALLEB54757,20150719,$163.26 ,05255K8WJEX 
ALLEE20277,20150515,"$2,482.92 ",0421502MQBM 
ALLEG30497,20150510,$342.67 ,05015N2QDLL 
ALLEJ65393,20150415,"$1,791.25 ",03145K3BYYX 
ALLEJ85738,20150417,$581.94 ,03305D1GZRG 
ALLEK91704,20150214,$139.95 ,02015D1QPPI 
ALLEL18716,20150905,$580.49 ,020650MRQLB 
ALLEL92434,20150413,$97.76 ,04065I9ITCX 
ALLEM47329,20150429,$409.51 ,04245C1NGHE 
ALLEM47329,20150501,$409.51 ,04295C1PPSQ 
ALLEM60536,20150404,"$1,309.68 ",12284K6HKXE 
ALLEN11881,20150511,$134.31 ,050150JQCJE 
ALSIA43268,20150416,$260.83 ,03235M3EYDY 
ALSPD18285,20150805,"$1,496.93 ",05235N1VUKK 
ALSTW26613,20150424,$183.55 ,03115K5BCXN 
ALSTY52075,20150603,"$1,538.77 ",05235G2VXZV 
ALSUS52794,20150422,$0.00 ,03035P1YTNF 
ALSUS52794,20150424,$447.46 ,03035P1YTNF 
ALTEL73969,20150407,$23.54 ,03255E6FHTU 
ALTEM12748,20150509,$360.40 ,04255K4OKIN 
AMEND34961,20150311,$293.18 ,02165N2URRY 
AMESD46475,20150321,$323.95 ,02275R4XKWPA
AMESD46475,20150409,$223.45 ,02275R4XKWP 
AMESS03821,20160816,"$1,615.57 ",04165R4LMXQ 
AMEYE58590,20150606,"$3,156.29 ",05275G2XCNF 
AMINJ94396,20150416,"$1,202.33 ",021350JTIGO 
AMINR12868,20150309,$239.98 ,02115D1SYTA 
AMINR12868,20150404,$900.02 ,02115D1SYTA 
AMINV68941,20150121,$362.89 ,12104H5CSCS 
AMIRB61783,20150603,$576.73 ,05305E9YEDW 
AMLII86769,20150319,$188.32 ,03095E8APQR 
AMOAS43083,20160728,$469.00 ,03025C9YOUR 
AMODC36199,20150216,"$1,133.73 ",01303H2WVPI 
AMODP39503,20150313,$163.13 ,02285J1XUXT 
AMORM36381,20150329,$54.44 ,03275H2FXVSA
ANDET53579,20150120,$372.36 ,011450CLZHK 
ANDEV42928,20150619,$377.95 ,04305K6PYPG 
ANDEW71839,20150417,$256.80 ,03195E8DOGQA
ANDIM29065,20150508,$283.52 ,04295G3PPKK 
ANDOE97829,20160917,$447.12 ,01245R4OWBK 
ANDRA12371,20150423,"$1,004.99 ",01175P4MWMM 
ANDRB28769,20150527,$838.31 ,04305M4QBKQ 
ANDRB35276,20150228,"$1,147.98 ",02165C2USWZ 
ANDRC33480,20150209,$153.23 ,01235W2OIQZ 
ANDRD21294,20150417,$545.99 ,04065C8IQFG 
ANDRD30973,20150107,$0.00 ,01025M4IXXH 
ANDRD30973,20150106,$450.50 ,12274M4HCVI 
ANDRD62248,20160208,"$1,896.96 ",04245I1NJVC 
ANDRD62248,20150421,"$1,048.47 ",03165H5CSET 
ANDRD62248,20150427,"$1,760.51 ",04185I1LZBN 
ANDRD62248,20160607,"$1,959.66 ",04245I1NJVC 
ANDRD69539,20150801,$117.59 ,03175I6CWMU 
ANDRD87374,20150403,$319.00 ,04015C2HMXO 
ANDRD96452,20150409,$367.20 ,03305G3GWHK 
ANDRH64377,20150318,$85.55 ,03135M4BSMV 
ANDRJ61138,20150914,$641.27 ,01115I7LILI 
ANDRJ694Z3,20160113,$457.02 ,03265K5FSNX 
ANDRJ82578,20150616,"$2,806.92 ",0110502KYUY 
ANDRJ96528,20150506,$280.76 ,04285C2PLRH 
ANDRL54451,20150818,$59.01 ,0504503QYQZ 
ANSTM83778,20160202,"$1,358.31 ",02145J1TPXQ 
ANSTM83778,20150220,"$1,499.66 ",01115J1LFTG 
ANTAS96921,20150723,"$5,155.84 ",05255P3WKPZ 
ANTCW79583,20150324,"$1,609.72 ",03155C7CJFM 
ANTE38B   ,20150525,$43.39 ,05075J1RQTT 
ANTEG59940,20150126,$250.00 ,01185H5NBWI 
ANTHB29320,20150429,$380.00 ,04275D2PHBPA
ANTHC16427,20150401,"$1,583.77 ",02115K8SZBS 
ANTHH17736,20150305,"$1,235.08 ",01045G1JLQC 
ANTIE42433,20160308,"$1,354.99 ",02225I9WJGM 
ANTOA23339,20150528,"$1,067.63 ",04255P2OFHY 
ANTOA38016,20150303,"$3,060.13 ",02195I4VMFU 
ANTOA45752,20150303,$144.44 ,022650LXFWO 
ANTOF35894,20150309,$974.29 ,01305G2PZBS 
ANTOF52256,20150410,$325.45 ,03025E6YOTL 
ANTOG39367,20150415,$543.13 ,02215H5VWOB 
ANTOL41355,20150302,$869.91 ,02225H2WEWQ 
ANTOM92885,20150528,$782.06 ,04185H5MBBM 
ANTOR43658,20150113,$63.57 ,01045L4JNSU 
ANTOS76532,20150919,"$3,836.21 ",03225H8EPTH 
ANTUN29332,20150225,$350.08 ,02155KVUCUJ 
ANTWJ41176,20150303,$227.55 ,02215H2WEDX 
ARCHH17489,20150226,$0.00 ,01125R3LMQB 
ARCHH17489,20150317,"$2,002.29 ",01125R3LMQB 
ARCHJ63559,20150317,"$2,647.84 ",03125L3BMFX 
ARCHR47209,20150311,$684.28 ,03075KVZPNV 
ARCOJ80383,20150414,$0.00 ,03265I2FRRH 
ARCOM90008,20150217,"$2,122.75 ",01245C3OTMV 
ARCRO32597,20150611,$99.95 ,03265E4FOYZ 
ARCRO32597,20150806,$0.00 ,03115E4BCUS 
ARCRO32597,20150812,$377.00 ,03115E4BCUS 
ARCRO32597,        ,$377.00 ,03255E4FJYV 
ARCUM34718,20150312,"$1,044.32 ",02165JVUQSP 
ARCUS80022,20150606,"$1,086.41 ",0518507UISR 
ARDOL61658,20150318,$330.11 ,03115H2AZEB 
ARELF690Z8,20150410,$597.72 ,03255W2FJGA 
ARELJ53393,20150316,"$1,339.11 ",03045I7YXXQ 
AREMJ31064,20150509,$359.75 ,040650TITYC 
AREMJ31064,20150509,$457.34 ,040650TITYC 
ARENG13975,20150515,"$4,067.07 ",02015E8QOPL 
ARENL57732,20150401,$248.36 ,031950EDMNZ 
ARENM48913,20150402,"$1,699.92 ",032950EGMTN 
ARENR61267,20150411,$187.69 ,04035I8HYMS 
ARENZ59047,20150606,$0.00 ,05275R3XGQBA
AREVW61656,20150113,$103.65 ,12314I8IIZJ 
AREZR98323,20151231,"$2,203.90 ",03245H6FFGR 
ARFIJ59646,20150516,$681.79 ,04035E4ICFU 
ARFIJ59646,20151208,$509.36 ,05125E4SYEM 
ARORA37798,20150512,$177.68 ,05095L2SGUA 
ARORA37798,20150516,$169.55 ,05125L2SYVO 
ARORC19612,20150814,$791.27 ,04245F3NIVU 
ARORK85904,20150608,$0.00 ,03305I7HAUA 
ARORS12336,20160512,$339.20 ,04195K8MGYR 
ARORS12336,20160520,$895.91 ,05195K8USMJ 
ARPAT72422,20150206,"$1,361.29 ",01015T1IKVG 
ARRIB98313,20150425,$597.72 ,04115I7KGYD 
ARROJ75449,20150312,"$1,007.43 ",02255K3WZGX 
ARROL69349,20150114,"$1,194.77 ",12294H5HNVV 
ARROM59395,20150116,$820.67 ,010450TJNBN 
ARROS98569,20150601,$87.10 ,01205G5NUHD 
ARROS98569,20150601,$434.41 ,01135I8LTSC 
ARROV42423,20160301,$574.53 ,05155H9TOQH 
ARSEH13053,20150204,"$2,063.77 ",01215H5OANJ 
ARTHK42643,20160125,$0.00 ,040350JIBKQ 
ARTHK42643,20160226,$622.01 ,040350JIBKQ 
ARTHM39843,20150108,$216.00 ,12314W2IEXG 
ARTIC76533,20150109,$349.75 ,01035P6JGWO 
ARTIV52841,20150216,"$1,480.65 ",12024H1AIRF 
ARTWV70390,20150529,$666.74 ,01035L1IYYS 
ARUKS59781,20150530,"$7,228.82 ",05285N2XNNHA
ARUNS14842,20150404,$756.65 ,03085H5AIII 
ARUTL21926,20150603,$856.00 ,03185E1DGJN 
ARVIJ10317,20150213,$862.92 ,01165K5MJUQ 
ARYAP91386,20150520,"$1,404.29 ",04105L4JWZL 
ASADB50825,20150425,$370.95 ,04215KVMTKE 
ASARE85239,20150116,$432.42 ,01125T2LPGQ 
ASHBA30058,20150401,$552.05 ,03225K8ELLHA
ASHBB20420,20151231,$0.00 ,02075D1SAWE 
ASHBH66771,20150411,$240.75 ,04085E5JDTE 
ASHER23372,20150613,$297.75 ,04255C8OFPT 
ASHLD14533,20150207,$365.94 ,01175E5MXXQ 
ASHLE33426,20150416,$324.00 ,041150AKDXX 
ASHLP95920,20160820,$398.52 ,04105L3JSMN 
ATKI492   ,20150124,"$3,724.92 ",0101502IPHO 
ATKIC13560,20150610,"$2,431.64 ",02015K4QMVE 
ATKIC13560,20150610,"$1,263.52 ",02015K4QMVE 
ATKIC83179,20150504,$433.35 ,04195E7MGNW 
ATKIP71233,20150929,$76.20 ,01035G2JFQQ 
ATKIR43682,20150526,$287.83 ,052450CWCKM 
ATKIR90122,20160824,$132.50 ,04045K4IGPT 
ATKIS49250,20150601,$891.69 ,05215I6VIFB 
ATLAG81840,20150209,$0.00 ,02035NNQWJN 
ATLAG81840,20160229,$0.00 ,02035NNQWJN 
ATLAG81840,20160229,$0.00 ,02035NNQWJN 
ATLAG81840,20160912,$0.00 ,02035NNQWJN 
AUBEB45368,20150314,$141.48 ,02285I6YATZ 
AUBIJ45644,20150327,$600.88 ,02265C6XERZ 
AUBIM40561,20150310,$54.42 ,02215G5WBRG 
AUBOC64586,20150331,"$4,232.91 ",03135L3BTYO 
AUCLC48930,20150603,"$1,071.90 ",05215C4VFZY 
AUDDF65711,20150507,$0.00 ,03135L3BUJM 
AUDDF65711,20150510,$777.38 ,03135L3BUJM 
AUFLR37281,20160312,$719.40 ,021950PVMFH 
AYALJ17916,20160328,$477.96 ,04225G3MXCM 
AYALL78734,20150615,$0.00 ,01055I7JSUZ 
AYALL78734,20150618,"$1,782.07 ",01055I7JSUZ 
AYERD55873,20150328,$562.22 ,03155E7CGSE 
AYERL88432,20150208,$130.31 ,01235W2OHQW 
AYISS54512,20150618,$0.00 ,05245G2WIAQ 
AYORT66613,20150610,$693.77 ,04095G5JPAW 
AYOTL64930,20150303,$319.93 ,01085M5KJPV 
AZADA21622,20150223,$176.55 ,02085F2SGBW 
AZADK83263,20160404,$0.00 ,03285H1GLMM 
AZADK83263,20160409,"$1,292.35 ",03285H1GLMM 
AZADK83263,20160409,$748.19 ,03285H1GLMM 
AZADK83263,20150723,$673.94 ,03285H1GLMM 
AZAFA72336,20150218,$640.93 ,01015M5IKIG 
AZARA76598,20150115,"$2,138.93 ",010350CJHDS 
AZARG54355,20150208,$267.50 ,02075JVRXJE 
AZARM18742,20150610,$970.92 ,05255K6WUBJ 
AZATK84911,20150515,$77.54 ,03295E4GTDP 
AZATM91914,20160421,$782.47 ,04225E5MZTK 
AZATM91914,20160323,"$1,318.13 ",04225E5MZTK 
AZATM91914,20160520,$886.64 ,04225E5MZTK 
AZATM91914,20150423,$0.00 ,04015E5HPLQ 
AZATM91914,20150507,"$1,789.27 ",04015E5HPLQ 
ALVAR10899,20150408,"$1,059.30 ",01295E8PTBI 
ALVAY42889,20150223,$163.26 ,02235G5WLST 
ALVED33726,20150527,$194.30 ,05085I2SAOY 
ALVEE35668,20150508,"$2,750.00 ",05065N2ROVB 
ALVEE87157,20150623,$181.90 ,04135E3KSCX 
ALVEE87157,20150708,"$1,709.86 ",04015E3HLJN 
ALVEF99786,20150425,$298.53 ,04195E9MEEI 
ALVEN16847,20150426,$201.82 ,04205M4MNVK 
ALVEN87740,20150130,$0.00 ,01195E1NMRZ 
ALVIJ66845,20150808,"$3,258.70 ",12284I9HHYL 
ALYFA21035,20150522,$77.62 ,05165E1TWBK 
AMADI74544,20160219,"$1,184.60 ",03215M6EGSZ 
AMADI74544,20160219,$887.99 ,03215M6EGSZ 
AMADV97022,20150409,$618.96 ,01245H5OSKT 
AMALC17158,20150209,$699.00 ,02055D1RJXT 
AMALC17158,20150309,$0.00 ,02195D1VKFD 
AMALP94354,20150511,$48.15 ,05025E6QRPBA
AMALV54464,20150620,"$2,383.27 ",09304H6GLSD 
ANDED98225,20150412,$185.03 ,04075G5IYFG 
ANDED98225,20150412,$185.03 ,04125G5KNHD 
ANDEF40489,20151203,"$1,705.54 ",05125K4SZDM 
ANDEJ24686,20150606,$908.43 ,04255N4OLVC 
ANDEJ32255,20150125,$69.13 ,12294G5HSWH 
ANDEJ45911,20150308,$269.00 ,02155D2TZGM 
ANDEJ49206,20150320,"$1,615.17 ",0228508XZPU 
ANDEJ505Z8,20160130,$540.63 ,021950TVIWC 
ANDEJ844Z6,20160219,"$1,316.52 ",05115K5SRDY 
ANDEK20383,20150307,$285.40 ,02075H4SATC 
ANDEK20443,20150307,$338.69 ,02075H4SAZV 
ANDEK75164,20150317,$223.93 ,03145P6CCNU 
ANDEK75164,20150324,$223.93 ,03145P6CCNU 
ANDEL79546,20150123,$150.50 ,01065R3JZTT 
ANDEL89452,20150515,"$1,275.19 ",04065C3IPAZ 
ANGEM83265,20150401,"$1,301.33 ",02155G2UBWD 
ANGLG20472,20150423,$81.47 ,03285I4GLYJ 
ANGLJ57063,20150918,$0.00 ,10014A1GPKX 
ANGLM43890,20150306,$454.05 ,01205P4NSYO 
ANGOM34721,20150220,"$1,233.00 ",02095I7SMEVA
ANGOM34721,20150324,$476.00 ,02095I7SMEV 
ANGSM93592,20150212,"$2,020.36 ",01205K9NQTC 
ANISA52559,20150602,$621.89 ,05235H6WAER 
ANISA934Z1,20150411,"$1,314.45 ",03295R2GQFR 
ANISKG330 ,20150109,$46.64 ,01075P1KDEU 
ANMUM93665,20150217,"$1,182.96 ",01265L2PGGT 
ANNAP59914,20150224,$81.00 ,09052L3JGRU 
ANNUG84251,20150525,$87.99 ,05165NVTVXO 
ANSAC55261,20150527,"$2,206.55 ",05155K3TOAE 
ANSOS45088,20150606,"$1,403.33 ",05175N5UDYJ 
APTSK33438,20150406,"$1,551.45 ",03245W2FEZE 
AQUIA73835,20150415,$217.75 ,03215G3EDBO 
AQUIC93297,20150616,$307.03 ,04075G4IZBI 
ARABS26034,20160205,$496.51 ,01245N1OOKA 
ARAGA39501,20150420,$866.65 ,041650CLKTH 
ARAMS38955,20150521,"$1,980.00 ",05105K8SMWU 
ARANA62971,20150121,"$1,087.88 ",01165W2MJBO 
ARANA90217,20150410,"$2,107.82 ",01175H5MYJE 
ARANT58279,20150501,"$2,251.30 ",03085R4ADJM 
ARANY79143,20150212,$661.11 ,01055H9JVIH 
ARANY79143,20160811,$272.71 ,01055H9JVIH 
ARAQV43006,20150424,"$2,099.00 ",01285E9POWY 
ARBEJ63596,20150826,"$1,804.82 ",04285H5PNNF 
ARCAJ95019,20150124,$62.37 ,01075C4KGYJ 
ARCAJ95019,20150324,$499.12 ,01075C4KGYJA
ARCED59482,20150603,$291.94 ,05095T1SHGW 
ARCEM90192,20160305,"$1,356.73 ",04045I3IHBJ 
ARCEM90192,20150411,$187.26 ,04045I3IHBJ 
ARCHB31690,20160227,"$1,012.41 ",02155T1UEKN 
ARCHB31690,20160227,$809.96 ,02155T1UEKN 
ARMSD59870,20150124,"$1,842.28 ",01115K8LFIA 
ARMSF90257,20151022,$327.96 ,02175G2UUUX 
ARMSG72904,20150613,$441.91 ,03215N4EBRQ 
ARMSR34173,20150601,"$2,579.25 ",05045H3RCHQ 
ARNAJ66457,20150401,"$2,698.92 ",021350TTLSK 
ARNEE77770,20150805,$40.69 ,03235H4EYIJ 
ARNEM83301,20150410,$518.95 ,03285E3GLJZ 
ARNIL38155,20150624,$0.00 ,01105E1LDCU 
ARNOC65935,20150402,$89.21 ,032750HFWOL 
AROCM99036,20150602,$943.40 ,04125K9KKDS 
AROMA98530,20150218,$54.26 ,02055LVRHOJ 
AROMT70798,20150324,$203.25 ,03135N2BUFW 
ARONA53931,20150307,"$1,915.11 ",03045H9ZBKP 
ARONA84549,20150618,"$1,159.00 ",01115I4LJOR 
AROND44953,20150522,$293.29 ,05175I4UDLD 
AROND44953,20150523,$543.07 ,05175I4UDLD 
AUGUA24519,20150512,$179.74 ,04255M4OLBE 
AULIJ92137,20160325,$937.44 ,01195L3NHYS 
AUMES32440,20150219,"$1,144.79 ",02165E7UIFQ 
AUMES32440,20150219,$0.00 ,02165E7UIFQ 
AURIM34458,20150226,$203.60 ,10244E5NPME 
AURRL27035,20160507,$761.04 ,02135I2TMZQ 
AURRL27035,20150612,$941.78 ,02135I2TMZQ 
AUSTQ14804,20150519,$534.18 ,05025G1QJUI 
AUSTQ14804,20150623,$180.31 ,05025G1QJUI 
AUSTS68974,20150105,$0.00 ,12304M6IAMB 
AUSTS92760,20160301,$540.00 ,012150ENWZL 
AUTRB80581,20150102,$223.66 ,11294L2ZJMG 
AVAGJ83305,20150422,$318.64 ,04035T1ICJD 
AVALT58192,20150528,$0.00 ,05155SVTRDU 
BABAA95202,20150216,$439.79 ,01225P4OFUG 
BABAD12732,20150530,"$1,454.13 ",05265N5XANW 
BABBF26509,20150502,$370.12 ,04265G3OVDG 
BABBM61617,20150117,$889.64 ,01045I4JIIQ 
BABI115   ,20150725,"$1,413.12 ",1201403AECEB
BABIC42494,20150521,$188.50 ,05155E5TPMQ 
BABIJ72694,20150407,$432.33 ,03205I4DWAG 
BABIJ88943,20150606,"$3,062.88 ",04265C9OUIOB
BABIN35739,20150316,"$2,194.64 ",03115MVBFFN 
BACHC49605,20150309,$183.85 ,02285G4YBIA 
BACHK21623,20150311,"$1,074.62 ",02085HVSFNR 
BACHM15235,20150829,$873.12 ,04245G4NIWZ 
BACHM15235,20150923,"$1,358.89 ",04245G4NIWZ 
BACKD73616,20150503,$272.85 ,04265N2OUXV 
BAGBV11398,20150523,$487.69 ,05155E4TPPF 
BAGG109   ,20150529,$296.70 ,052350PVUWS 
BAGGG25695,20150430,"$2,766.96 ",031550ACGOU 
BAGGJ24268,20150324,$570.24 ,02115H3SXMF 
BAGWA42107,20150623,"$1,138.44 ",05145D2TLWV 
BAHAD82541,20150117,$607.44 ,11094I7SVWS 
BAHAD82541,20150121,$434.41 ,11094I7SVWS 
BAHAD82541,20150131,$205.77 ,11094I7SVWS 
BAILA11791,20150214,$95.35 ,01105P6KTEV 
BAILJ75245,20160102,"$3,188.60 ",03225M6EJXG 
BAKEI26493,20160621,$561.52 ,05065C9RJHX 
BAKEJ31591,20150110,$341.28 ,11234R2XLSL 
BAKEL40505,20150331,$769.33 ,03295F2GSDQA
BAKEM87786,20150216,"$1,549.41 ",01165G5MJVO 
BAKEM87786,20150224,"$1,065.83 ",01165G5MJVOA
ANDRM29882,20160409,$598.81 ,12314I6IFUQ 
ANDRM37047,20151031,"$2,493.10 ",02185N4VFKS 
ANDRS24348,20150216,$0.00 ,02115L3SXKH 
ANDRS64345,20150528,$127.33 ,05185P3UJSR 
ANDRT38680,20150724,"$1,835.60 ",05105C8SLQU 
ANDRT41451,20150707,$211.86 ,05135F3TGLD 
ANDRT96812,20150207,"$1,395.35 ",01245R2OREF 
ANELF31946,20150204,"$1,170.41 ",01225I8OHNN 
ANESJ90086,20150418,$504.35 ,04045K1IGFJ 
ANGED62122,20150319,$138.57 ,03115M5BCMM 
ANGEJ28801,20150227,$379.31 ,02145I2TUFZ 
ANGEM60696,20150615,$190.53 ,05305I7XWTF 
ANZEJ48470,20150310,$158.01 ,02285H3XWIR 
ANZIL15550,20150612,"$1,210.19 ",03155M3CIOQ 
ANZIL15550,20150612,$423.94 ,03155M3CIOQ 
AONPR91119,20150731,$149.75 ,04165N5LKWB 
AOURE38056,20150225,$0.00 ,02195H7VMMJ 
AOURE38056,20150320,"$1,219.40 ",02195H7VMMJ 
APARC89162,20160318,$131.92 ,05075SVRPXC 
APARC89162,20160318,$108.00 ,04145SVKVNT 
APARD64874,20150530,$669.95 ,05095C1SHXO 
APARE82690,20150117,$0.00 ,01105I1KZMX 
APARN98518,20150703,$152.84 ,08184I3UDQG 
APARN98518,20150612,$146.60 ,08184I3UDTE 
APOLJ95132,20150611,$767.57 ,05065H4RJVR 
APONE24993,20150412,$65.20 ,04045J1IHWB 
APONS40081,20150715,$48.99 ,03255G3FLYN 
APONS40081,20150427,$51.01 ,03255G3FLYN 
APOTP19004,20150218,"$1,042.18 ",02075CVRWBA 
APPEH66259,20160711,"$1,910.93 ",04045I1IFTD 
APPEJ34273,20150521,"$2,492.15 ",04225H3MZOJ 
APPIA17779,20150603,$151.86 ,04225C4MWAPB
APPIA17779,20150603,$485.18 ,04225C4MWAP 
APPLD12840,20150228,"$2,406.14 ",01315H6QJBS 
APPLD94131,20150203,"$1,575.79 ",01215J1NWFN 
ARGEM66932,20150520,$580.00 ,05115I9SSGY 
ARGEN19243,20150506,"$2,508.08 ",031450ACCHD 
ARGHG61037,20150401,$620.59 ,03255H7FJIF 
ARGUD99074,20150502,$555.26 ,04125I7KKJU 
ARGUF79729,20160409,$430.72 ,03255H4FMJI 
ARGUF79729,20160425,$0.00 ,03255H4FMJI 
ARGUM52201,20150415,"$2,994.93 ",03025E1YOOT 
ARIFM46352,20150624,"$2,140.00 ",04245M6NJNJ 
ARIMV28927,20150228,$726.20 ,02145I8TUVE 
ARIOA22395,20150225,"$1,022.34 ",02095G5SJQP 
ARISA46360,20150131,$81.41 ,01245H5OQBM 
ARISA46360,20150202,$93.65 ,01245H5OQBM 
ARIZC95215,20150530,$869.91 ,05255I8WKOS 
ARLEM34412,20150606,"$2,134.65 ",05055E7RDUV 
ARLIC14442,20150228,$189.41 ,02015I2QQLB 
ARLOK55511,20150317,$243.00 ,0306502ZODS 
ARMIB42263,20150501,$678.40 ,04085K4JHFX 
ARMOC80670,20150117,$957.01 ,01075I6KHUW 
ARMSB40817,20150620,"$2,388.66 ",05135H8TBTI 
ASHRB88280,20160610,$0.00 ,05255C9WQEB 
ASHRU61269,20150610,$180.20 ,05215P6VFAZA
ASHTW89913,20150509,"$1,709.86 ",04045M4IFIX 
ASIRJ16232,20150512,$174.90 ,04245K4NTWE 
ASMEW34938,20150520,"$2,195.64 ",05055N3RIRM 
ASMEW34938,20150520,$837.81 ,05055N3RIRMA
ASPLQ91635,20150204,"$1,547.60 ",01235K4OMKH 
ASPRS47192,20150925,"$1,181.84 ",01175I3MQOC 
ASSAC61003,20150327,$243.84 ,03105EVAUFD 
ASSOD76637,20150220,$342.19 ,01195G5NOUHA
ASTAL98799,20150226,$107.95 ,02225A1WHWA 
ASTIJ48258,20160415,$789.34 ,05205G4VBAU 
ASTIL76227,20150225,"$1,005.94 ",02085L1SETM 
ASTOH32633,20150401,$144.04 ,03225W2ERMO 
ATENC72791,20150310,"$2,093.39 ",01015N1IMPD 
ATHAM97821,20150417,$586.16 ,041150HKEQC 
ATIAA85446,20151020,$952.66 ,03305H2HAVP 
ATIES33521,20150314,"$1,257.25 ",02165E3UMKG 
